INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 96.022656 Worker Thread Alive!
R110:116.684917,0.105306,116.772481,116.877788
[#WORKER#] 117.043319 Still Alive!
R111:116.727157,0.355665,116.877861,117.233527
R112:116.846344,0.078989,117.233610,117.312601
R113:116.901155,0.012023,117.312665,117.324689
R114:117.112931,0.089781,117.324728,117.414511
R115:117.219274,0.059951,117.414583,117.474535
R116:117.700686,0.188180,117.700721,117.888903
R117:117.769068,0.000324,117.888948,117.889272
R118:117.864107,0.091250,117.889339,117.980589
R119:117.934648,0.026643,117.980623,118.007267
R120:118.233209,0.065962,118.233237,118.299200
R121:118.420806,0.036378,118.420835,118.457214
R122:118.530443,0.020157,118.530479,118.550637
R123:118.737999,0.004172,118.738039,118.742212
R124:118.900145,0.119067,118.900344,119.019416
[#WORKER#] 119.045032 Still Alive!
R125:118.989279,0.101512,119.019491,119.121008
R126:119.176095,0.020410,119.176134,119.196545
R127:119.247197,0.098660,119.247230,119.345890
R128:119.403784,0.039805,119.403813,119.443620
R129:119.622496,0.022591,119.622528,119.645121
R130:119.847328,0.115441,119.847369,119.962812
R131:120.270253,0.029742,120.270285,120.300029
R132:120.446767,0.009172,120.446808,120.455982
R133:120.573514,0.209870,120.573544,120.783415
R134:120.623840,0.009843,120.783448,120.793291
R135:120.816996,0.044879,120.817029,120.861909
R136:120.836693,0.089946,120.861950,120.951896
R137:120.979996,0.034077,120.980033,121.014110
[#WORKER#] 121.050145 Still Alive!
R138:121.163085,0.034021,121.163115,121.197137
R139:121.412297,0.021041,121.412323,121.433365
R140:121.478986,0.000358,121.479015,121.479374
R141:122.172043,0.040269,122.172073,122.212342
R142:122.464894,0.057358,122.464941,122.522300
R143:122.499697,0.251245,122.522368,122.773613
[#WORKER#] 123.053051 Still Alive!
R144:123.030660,0.120090,123.030781,123.150877
R145:123.272007,0.115768,123.272046,123.387815
R146:123.293571,0.148843,123.387860,123.536703
R147:123.374310,0.248019,123.536735,123.784755
R148:123.851944,0.022759,123.851977,123.874737
R149:124.181969,0.079417,124.182011,124.261430
R150:124.445072,0.235317,124.445113,124.680431
R151:124.503936,0.207131,124.680516,124.887650
R152:124.904636,0.085849,124.904667,124.990518
R153:125.019581,0.032008,125.019621,125.051630
[#WORKER#] 125.054215 Still Alive!
R154:125.049234,0.067806,125.051674,125.119484
R155:125.382507,0.189009,125.382549,125.571559
R156:125.486396,0.034397,125.571599,125.605998
R157:125.600618,0.115258,125.606048,125.721306
R158:125.633810,0.014973,125.721360,125.736334
R159:125.850566,0.067810,125.850596,125.918407
R160:126.004617,0.128827,126.004654,126.133482
R161:126.308153,0.025098,126.308184,126.333283
R162:126.340897,0.012926,126.340929,126.353856
R163:126.455976,0.044698,126.456009,126.500708
R164:126.480827,0.268671,126.500747,126.769418
R165:126.546315,0.097311,126.769883,126.867195
[#WORKER#] 127.054633 Still Alive!
R166:126.944880,0.170445,126.944913,127.115359
R167:127.247075,0.040793,127.247115,127.287908
R168:127.361337,0.107538,127.361367,127.468906
R169:127.444940,0.029963,127.468947,127.498910
R170:127.601424,0.007531,127.601454,127.608986
R171:127.628785,0.104187,127.628823,127.733015
R172:127.647835,0.034006,127.733044,127.767050
R173:127.723177,0.009557,127.767078,127.776636
R174:127.790289,0.272562,127.790329,128.062892
R175:127.883226,0.030851,128.062929,128.093781
R176:128.029260,0.143455,128.093806,128.237263
R177:128.208475,0.017111,128.237326,128.254440
R178:128.319888,0.098261,128.319918,128.418183
R179:128.677570,0.023300,128.677602,128.700902
R180:128.799164,0.055547,128.799194,128.854742
R181:128.935117,0.050152,128.935146,128.985298
[#WORKER#] 129.055155 Still Alive!
R182:129.230415,0.039455,129.230447,129.269902
R183:129.277141,0.101792,129.277181,129.378974
R184:129.495000,0.041286,129.495036,129.536323
R185:130.193284,0.014627,130.193318,130.207945
R186:130.573074,0.000542,130.573102,130.573645
R187:130.661272,0.148893,130.661298,130.810192
R188:130.916168,0.012179,130.916205,130.928385
[#WORKER#] 131.060047 Still Alive!
R189:130.974162,0.127656,130.974193,131.101851
R190:131.308608,0.059621,131.308646,131.368268
R191:131.317057,0.123069,131.368301,131.491370
R192:132.034192,0.064225,132.034235,132.098461
R193:132.073708,0.009863,132.098496,132.108359
R194:132.407710,0.048272,132.407819,132.456092
R195:132.425232,0.107037,132.456149,132.563187
R196:132.485168,0.014122,132.563330,132.577452
R197:132.761206,0.005490,132.761253,132.766745
R198:132.770070,0.151808,132.770111,132.921921
R199:132.872121,0.058440,132.921982,132.980424
[#WORKER#] 133.060415 Still Alive!
R200:133.068490,0.089071,133.068555,133.157629
R201:133.089684,0.075481,133.157699,133.233181
R202:133.233763,0.044929,133.233792,133.278722
R203:133.384476,0.219574,133.384508,133.604084
R204:133.444980,0.018611,133.604136,133.622748
R205:133.552912,0.074601,133.622777,133.697380
R206:133.709775,0.090683,133.709817,133.800500
R207:133.870606,0.177083,133.870643,134.047727
R208:133.914995,0.010407,134.047763,134.058171
R209:133.927145,0.018591,134.058199,134.076791
R210:134.356076,0.025553,134.356106,134.381660
R211:134.465656,0.034366,134.465681,134.500048
R212:134.757878,0.210601,134.757914,134.968520
[#WORKER#] 135.061030 Still Alive!
R213:134.831585,0.168691,134.968628,135.137320
R214:134.901948,0.003700,135.137359,135.141060
R215:135.081392,0.150624,135.141085,135.291714
R216:135.131064,0.180852,135.291813,135.472666
R217:135.295014,0.024976,135.472718,135.497695
R218:135.356452,0.094789,135.497749,135.592539
R219:135.393265,0.112272,135.592570,135.704843
R220:135.412666,0.127105,135.704879,135.831984
R221:135.666774,0.051281,135.832021,135.883302
R222:135.704062,0.056918,135.883338,135.940257
R223:135.767307,0.048735,135.940290,135.989026
R224:135.811119,0.016809,135.989056,136.005866
R225:135.937997,0.001469,136.005897,136.007367
R226:136.073125,0.048154,136.073149,136.121304
R227:136.152881,0.133715,136.152913,136.286629
R228:136.213663,0.104885,136.286661,136.391546
R229:136.263976,0.252063,136.391578,136.643642
R230:136.397952,0.165960,136.643685,136.809646
R231:136.591047,0.037389,136.809676,136.847066
R232:136.790558,0.000602,136.847093,136.847696
[#WORKER#] 137.061410 Still Alive!
R233:136.963606,0.185732,136.963632,137.149364
R234:137.090520,0.102916,137.149401,137.252317
R235:137.251123,0.051201,137.252344,137.303546
R236:137.372961,0.126893,137.372996,137.499890
R237:137.447933,0.113262,137.499925,137.613187
R238:137.717788,0.003345,137.717814,137.721160
R239:137.745465,0.115748,137.745506,137.861255
R240:137.756436,0.096485,137.861286,137.957771
R241:137.791089,0.083894,137.957803,138.041698
R242:137.991941,0.000573,138.041728,138.042301
R243:137.992153,0.030323,138.042319,138.072643
R244:138.052877,0.194880,138.072664,138.267545
R245:138.230450,0.041757,138.267572,138.309329
R246:138.263787,0.211204,138.309355,138.520559
R247:138.447248,0.037576,138.520993,138.558570
R248:138.623825,0.020612,138.623866,138.644478
R249:138.984347,0.070009,138.984373,139.054383
[#WORKER#] 139.061866 Still Alive!
R250:139.012870,0.112594,139.054423,139.167018
R251:139.307191,0.021209,139.307220,139.328430
R252:139.698101,0.122440,139.698138,139.820579
R253:139.781761,0.079274,139.820628,139.899903
R254:140.120452,0.269540,140.120486,140.390026
R255:140.344331,0.261150,140.390066,140.651217
R256:140.388590,0.270935,140.651245,140.922184
