R154,44600.771395,0.056505,44600.771427,44600.827933
R155,44601.104667,0.157508,44601.104700,44601.262209
R156,44601.208550,0.028665,44601.262694,44601.291359
R157,44601.322769,0.096048,44601.322803,44601.418853
R158,44601.355976,0.012477,44601.418902,44601.431380
R159,44601.572722,0.056509,44601.572756,44601.629266
R160,44601.726777,0.107356,44601.726808,44601.834165
R161,44602.030308,0.020915,44602.030337,44602.051253
R162,44602.063056,0.010772,44602.063084,44602.073856
R163,44602.178117,0.037248,44602.178146,44602.215395
R164,44602.202943,0.223892,44602.215430,44602.439324
R165,44602.268435,0.081093,44602.439364,44602.520458
R166,44602.667041,0.142038,44602.667095,44602.809140
R167,44602.969289,0.033994,44602.969357,44603.003353
R168,44603.083615,0.089615,44603.083664,44603.173280
R169,44603.167229,0.024969,44603.173366,44603.198336
R170,44603.323722,0.006276,44603.323758,44603.330035
R171,44603.351106,0.086823,44603.351138,44603.437962
R172,44603.370160,0.028338,44603.438020,44603.466358
R173,44603.445503,0.007964,44603.466392,44603.474357
R174,44603.512615,0.227135,44603.512645,44603.739782
R175,44603.605556,0.025709,44603.739875,44603.765586
R176,44603.751614,0.119546,44603.765688,44603.885238
R177,44603.930888,0.014259,44603.930973,44603.945236
R178,44604.042373,0.081884,44604.042438,44604.124327
R179,44604.400120,0.019416,44604.400206,44604.419625
R180,44604.521780,0.046289,44604.521859,44604.568153
R181,44604.657780,0.041793,44604.657823,44604.699617
R182,44604.953098,0.032879,44604.953136,44604.986016
R183,44604.999825,0.084827,44604.999857,44605.084684
R184,44605.217722,0.034405,44605.217777,44605.252185
R185,44605.916051,0.012189,44605.916113,44605.928305
R186,44606.295883,0.000452,44606.295930,44606.296384
R187,44606.384095,0.124078,44606.384129,44606.508208
R188,44606.639045,0.010149,44606.639137,44606.649290
R189,44606.697100,0.106380,44606.697136,44606.803521
R190,44607.031595,0.049684,44607.031698,44607.081388
R191,44607.040103,0.102558,44607.081516,44607.184075
R192,44607.757319,0.053521,44607.757437,44607.810968
R193,44607.796921,0.008219,44607.811086,44607.819306
R194,44608.130950,0.040226,44608.130999,44608.171227
R195,44608.148484,0.089198,44608.171289,44608.260488
R196,44608.208376,0.011768,44608.260528,44608.272297
R197,44608.484409,0.004575,44608.484454,44608.489031
R198,44608.493265,0.126507,44608.493301,44608.619808
R199,44608.595301,0.048700,44608.619855,44608.668556
R200,44608.791642,0.074226,44608.791671,44608.865900
R201,44608.812808,0.062901,44608.866022,44608.928929
R202,44608.956885,0.037441,44608.956935,44608.994377
R203,44609.107614,0.182978,44609.107654,44609.290633
R204,44609.168137,0.015509,44609.290696,44609.306206
R205,44609.276059,0.062168,44609.306238,44609.368406
R206,44609.432902,0.075569,44609.432935,44609.508505
R207,44609.593734,0.147569,44609.593776,44609.741347
R208,44609.638131,0.008672,44609.741416,44609.750089
R209,44609.650263,0.015492,44609.750124,44609.765617
R210,44610.079189,0.021294,44610.079222,44610.100517
R211,44610.188768,0.028638,44610.188798,44610.217438
R212,44610.481009,0.175501,44610.481069,44610.656572
R213,44610.554732,0.140575,44610.656635,44610.797211
R214,44610.625103,0.003084,44610.797258,44610.800342
R215,44610.804514,0.125520,44610.804553,44610.930074
R216,44610.854167,0.150710,44610.930123,44611.080838
R217,44611.018133,0.020813,44611.080921,44611.101735
R218,44611.079611,0.078991,44611.101777,44611.180768
R219,44611.116438,0.093560,44611.180805,44611.274365
R220,44611.135837,0.105920,44611.274394,44611.380315
R221,44611.389945,0.042734,44611.389984,44611.432719
R222,44611.427246,0.047431,44611.432762,44611.480194
R223,44611.490486,0.040613,44611.490517,44611.531131
R224,44611.534321,0.014008,44611.534355,44611.548364
R225,44611.661242,0.001224,44611.661299,44611.662525
R226,44611.796420,0.040128,44611.796461,44611.836590
R227,44611.876210,0.111429,44611.876242,44611.987673
R228,44611.936988,0.087404,44611.987719,44612.075123
R229,44611.987295,0.210052,44612.075154,44612.285208
R230,44612.121269,0.138300,44612.285283,44612.423584
R231,44612.314344,0.031158,44612.423647,44612.454805
R232,44612.513855,0.000502,44612.513886,44612.514389
R233,44612.686960,0.154777,44612.687042,44612.841826
R234,44612.813948,0.085763,44612.841903,44612.927668
R235,44612.974587,0.042667,44612.974639,44613.017308
R236,44613.096459,0.105744,44613.096496,44613.202241
R237,44613.171438,0.094385,44613.202300,44613.296685
R238,44613.441288,0.002787,44613.441329,44613.444117
R239,44613.468981,0.096456,44613.469012,44613.565469
R240,44613.479954,0.080404,44613.565509,44613.645914
R241,44613.514610,0.069912,44613.645945,44613.715858
R242,44613.715469,0.000477,44613.715900,44613.716423
R243,44613.715673,0.025269,44613.716458,44613.741727
R244,44613.776390,0.162400,44613.776417,44613.938817
R245,44613.953965,0.034797,44613.953995,44613.988793
R246,44613.987311,0.176004,44613.988826,44614.164831
R247,44614.170781,0.031313,44614.170817,44614.202132
R248,44614.347366,0.017177,44614.347401,44614.364579
R249,44614.707888,0.058341,44614.707919,44614.766261
R250,44614.736411,0.093829,44614.766300,44614.860130
R251,44615.030739,0.017675,44615.030769,44615.048444
R252,44615.421688,0.102034,44615.421770,44615.523808
R253,44615.505408,0.066062,44615.523890,44615.589953
R254,44615.844129,0.224617,44615.844168,44616.068787
R255,44616.068035,0.217625,44616.068888,44616.286514
R256,44616.112307,0.225779,44616.286559,44616.512339
R257,44616.245958,0.067019,44616.512372,44616.579392
R258,44616.359659,0.133972,44616.579432,44616.713405
R259,44616.826195,0.075219,44616.826243,44616.901465
R260,44617.106737,0.446682,44617.106812,44617.553498
R261,44617.285266,0.032697,44617.553610,44617.586309
R262,44617.743084,0.074129,44617.743132,44617.817262
R263,44618.088799,0.118692,44618.088830,44618.207522
R264,44618.258086,0.132026,44618.258118,44618.390145
R265,44618.507047,0.077275,44618.507082,44618.584358
R266,44618.557900,0.015222,44618.584405,44618.599628
R267,44618.663916,0.166926,44618.663948,44618.830876
R268,44618.928471,0.090990,44618.928503,44619.019494
R269,44619.272462,0.078892,44619.272490,44619.351383
R270,44619.361137,0.086444,44619.361167,44619.447612
R271,44619.512604,0.013381,44619.512640,44619.526022
R272,44619.641540,0.002793,44619.641568,44619.644362
R273,44619.785762,0.060844,44619.785792,44619.846637
R274,44619.986965,0.060309,44619.986993,44620.047303
R275,44620.284919,0.056081,44620.284969,44620.341053
R276,44620.304890,0.004143,44620.341124,44620.345267
R277,44620.423927,0.040465,44620.423958,44620.464424
R278,44620.704621,0.050142,44620.704656,44620.754800
R279,44620.873864,0.044405,44620.873892,44620.918298
R280,44620.899811,0.043514,44620.918343,44620.961857
R281,44620.947121,0.105368,44620.961883,44621.067252
R282,44620.950079,0.139697,44621.067286,44621.206983
R283,44621.092219,0.049328,44621.207018,44621.256346
R284,44621.237892,0.444320,44621.256383,44621.700704
R285,44621.346067,0.006430,44621.700747,44621.707178
R286,44621.356180,0.075793,44621.707217,44621.783010
R287,44621.526839,0.020682,44621.783041,44621.803724
R288,44621.568830,0.214219,44621.803744,44622.017964
R289,44621.734667,0.051790,44622.017996,44622.069787
R290,44621.957888,0.158420,44622.069815,44622.228236
R291,44622.054126,0.247849,44622.228264,44622.476114
R292,44622.562558,0.121398,44622.562592,44622.683990
R293,44622.944842,0.064123,44622.944879,44623.009011
R294,44623.012511,0.054102,44623.012540,44623.066643
R295,44623.053764,0.052306,44623.066673,44623.118980
R296,44623.552483,0.284973,44623.552515,44623.837488
R297,44623.911997,0.051047,44623.912034,44623.963081
R298,44623.945879,0.121196,44623.963111,44624.084308
R299,44624.198430,0.024821,44624.198459,44624.223285
R300,44624.590410,0.275881,44624.590465,44624.866348
R301,44624.829452,0.042900,44624.866410,44624.909311
R302,44624.896693,0.067370,44624.909361,44624.976733
R303,44625.033854,0.017666,44625.033897,44625.051564
R304,44625.196131,0.037204,44625.196179,44625.233386
R305,44625.304515,0.206932,44625.304553,44625.511487
R306,44625.481383,0.077732,44625.511541,44625.589273
R307,44625.520852,0.009690,44625.589315,44625.599007
R308,44625.855190,0.018491,44625.855244,44625.873737
R309,44625.933206,0.074849,44625.933241,44626.008090
R310,44626.106565,0.075599,44626.106594,44626.182193
R311,44626.294726,0.068580,44626.294759,44626.363340
R312,44626.304874,0.023158,44626.363382,44626.386541
R313,44626.443109,0.035113,44626.443138,44626.478251
R314,44626.446321,0.214415,44626.478295,44626.692711
R315,44626.447871,0.122722,44626.692754,44626.815481
R316,44626.601208,0.225595,44626.815547,44627.041143
R317,44626.964931,0.049514,44627.041189,44627.090704
R318,44626.996635,0.132156,44627.090731,44627.222888
R319,44627.108149,0.281006,44627.222935,44627.503942
R320,44627.277989,0.028881,44627.503971,44627.532852
R321,44627.306152,0.037979,44627.532882,44627.570862
R322,44627.662646,0.114741,44627.662685,44627.777426
R323,44628.045506,0.026568,44628.045534,44628.072103
R324,44628.153190,0.010873,44628.153225,44628.164100
R325,44628.641678,0.081336,44628.641711,44628.723048
R326,44628.976301,0.215346,44628.976332,44629.191678
R327,44629.187702,0.027640,44629.191716,44629.219357
R328,44629.221630,0.018906,44629.221661,44629.240567
R329,44629.252147,0.016156,44629.252181,44629.268338
R330,44629.416156,0.021516,44629.416184,44629.437701
R331,44629.438758,0.001164,44629.438783,44629.439948
R332,44629.928130,0.010652,44629.928163,44629.938816
R333,44629.957388,0.087139,44629.957415,44630.044555
R334,44630.060683,0.008859,44630.060710,44630.069570
R335,44630.472017,0.006097,44630.472061,44630.478161
R336,44630.630841,0.057170,44630.630881,44630.688052
R337,44630.714301,0.028915,44630.714336,44630.743251
R338,44630.809974,0.202906,44630.810054,44631.012961
R339,44630.856646,0.017633,44631.013019,44631.030652
R340,44630.995858,0.047113,44631.030694,44631.077808
R341,44631.001778,0.116660,44631.077835,44631.194500
R342,44631.282057,0.516639,44631.282101,44631.798743
R343,44631.355552,0.061782,44631.798809,44631.860592
R344,44631.361634,0.090341,44631.860632,44631.950973
R345,44631.399051,0.033077,44631.951008,44631.984086
R346,44631.599625,0.086706,44631.984129,44632.070835
R347,44631.966537,0.004289,44632.070866,44632.075156
R348,44632.036189,0.135519,44632.075177,44632.210697
R349,44632.278790,0.095455,44632.278830,44632.374287
R350,44632.478810,0.031278,44632.478875,44632.510156
R351,44632.869792,0.029477,44632.869849,44632.899329
R352,44633.102560,0.017464,44633.102593,44633.120058
R353,44633.378856,0.004577,44633.378888,44633.383466
R354,44633.527952,0.014260,44633.527983,44633.542243
R355,44633.545811,0.012198,44633.545839,44633.558038
R356,44633.592495,0.004984,44633.592526,44633.597511
R357,44633.740770,0.242465,44633.740797,44633.983263
R358,44634.108013,0.216100,44634.108042,44634.324144
R359,44634.117651,0.024751,44634.324208,44634.348963
R360,44634.223200,0.015411,44634.348993,44634.364405
R361,44634.370623,0.053912,44634.370653,44634.424565
R362,44634.517069,0.217050,44634.517099,44634.734150
R363,44634.798829,0.072739,44634.798864,44634.871604
R364,44634.923468,0.021266,44634.923503,44634.944770
R365,44635.141360,0.083666,44635.141396,44635.225064
R366,44635.192538,0.001399,44635.225136,44635.226536
R367,44635.321348,0.035585,44635.321389,44635.356974
R368,44635.768258,0.061622,44635.768291,44635.829914
R369,44635.806680,0.030581,44635.829961,44635.860543
R370,44635.892114,0.086335,44635.892155,44635.978490
R371,44636.082030,0.026114,44636.082074,44636.108189
R372,44636.179704,0.033734,44636.179743,44636.213477
R373,44636.382195,0.118652,44636.382233,44636.500886
R374,44636.422474,0.095889,44636.500922,44636.596811
R375,44636.472254,0.155427,44636.596838,44636.752266
R376,44636.474994,0.076517,44636.752322,44636.828839
R377,44636.793924,0.091875,44636.828873,44636.920749
R378,44636.858597,0.156990,44636.920793,44637.077783
R379,44636.983344,0.024668,44637.077820,44637.102489
R380,44637.031370,0.060194,44637.102517,44637.162712
R381,44637.044074,0.078769,44637.162738,44637.241508
R382,44637.411693,0.143518,44637.411721,44637.555246
R383,44637.537969,0.111220,44637.555327,44637.666549
R384,44638.070232,0.037183,44638.070268,44638.107452
R385,44638.140527,0.002013,44638.140561,44638.142575
R386,44638.148046,0.055665,44638.148080,44638.203745
R387,44638.148933,0.102658,44638.203785,44638.306443
R388,44638.206715,0.059006,44638.306980,44638.365987
R389,44638.492680,0.006791,44638.492712,44638.499503
R390,44638.597735,0.055081,44638.597764,44638.652845
R391,44638.633099,0.003697,44638.652889,44638.656587
R392,44639.061278,0.023404,44639.061309,44639.084714
R393,44639.076012,0.078733,44639.084749,44639.163483
R394,44639.283124,0.271566,44639.283154,44639.554721
R395,44639.299395,0.015136,44639.554779,44639.569916
R396,44639.636249,0.117988,44639.636304,44639.754294
R397,44639.744029,0.000584,44639.754360,44639.754945
R398,44639.994537,0.111130,44639.994566,44640.105697
R399,44640.138602,0.213201,44640.138635,44640.351837
R400,44640.365558,0.129124,44640.365603,44640.494727
R401,44640.382492,0.008917,44640.494761,44640.503679
R402,44640.870357,0.022795,44640.870402,44640.893199
R403,44640.923978,0.008322,44640.924016,44640.932339
R404,44641.200576,0.027053,44641.200604,44641.227658
R405,44641.429485,0.231335,44641.429506,44641.660842
R406,44641.461232,0.008473,44641.660880,44641.669354
R407,44641.699709,0.155508,44641.699748,44641.855256
R408,44642.361267,0.098263,44642.361299,44642.459563
R409,44642.430953,0.047489,44642.459615,44642.507104
R410,44642.532611,0.032628,44642.532645,44642.565275
R411,44642.709556,0.011603,44642.709591,44642.721195
R412,44642.862512,0.039568,44642.862539,44642.902107
R413,44642.876665,0.089871,44642.902145,44642.992017
R414,44642.901235,0.177164,44642.992046,44643.169211
R415,44642.921514,0.019735,44643.169242,44643.188977
R416,44643.067088,0.062721,44643.189014,44643.251736
R417,44643.251058,0.239051,44643.251763,44643.490814
R418,44643.313492,0.010851,44643.490842,44643.501693
R419,44643.557167,0.060290,44643.557197,44643.617488
R420,44643.563701,0.019809,44643.617524,44643.637334
R421,44643.648667,0.014546,44643.648694,44643.663240
R422,44643.749143,0.047395,44643.749170,44643.796565
R423,44643.810596,0.087434,44643.810627,44643.898062
R424,44643.811538,0.051650,44643.898095,44643.949746
R425,44643.834051,0.126272,44643.949773,44644.076046
R426,44643.848732,0.096180,44644.076077,44644.172258
R427,44644.105667,0.168241,44644.172290,44644.340532
R428,44644.507472,0.004028,44644.507528,44644.511562
R429,44644.518316,0.016247,44644.518345,44644.534592
R430,44644.643148,0.009667,44644.643180,44644.652847
R431,44645.081415,0.075568,44645.081471,44645.157046
R432,44645.163313,0.100425,44645.163354,44645.263781
R433,44645.332906,0.043493,44645.332935,44645.376429
R434,44645.462158,0.071832,44645.462187,44645.534021
R435,44645.750256,0.020890,44645.750302,44645.771193
R436,44646.174514,0.039060,44646.174544,44646.213606
R437,44646.434063,0.008548,44646.434097,44646.442645
R438,44646.514284,0.040826,44646.514315,44646.555142
R439,44646.789349,0.226737,44646.789405,44647.016145
R440,44647.018653,0.148383,44647.018684,44647.167070
R441,44647.334081,0.084035,44647.334127,44647.418164
R442,44647.543040,0.081660,44647.543088,44647.624750
R443,44647.664083,0.072056,44647.664113,44647.736170
R444,44647.780442,0.002493,44647.780471,44647.782965
R445,44647.966178,0.076296,44647.966207,44648.042505
R446,44648.201267,0.012951,44648.201306,44648.214258
R447,44648.226239,0.125202,44648.226267,44648.351470
R448,44648.262604,0.110767,44648.351503,44648.462270
R449,44648.572580,0.091561,44648.572612,44648.664173
R450,44648.606507,0.009298,44648.664209,44648.673507
R451,44648.669098,0.008987,44648.673535,44648.682522
R452,44649.034646,0.026262,44649.034684,44649.060947
R453,44649.143603,0.028276,44649.143632,44649.171908
R454,44649.180763,0.244790,44649.180802,44649.425593
R455,44649.359452,0.058923,44649.425626,44649.484550
R456,44649.401294,0.229529,44649.484581,44649.714110
R457,44649.652514,0.029083,44649.714139,44649.743222
R458,44649.678085,0.086190,44649.743247,44649.829439
R459,44649.815326,0.022089,44649.829479,44649.851568
R460,44650.159826,0.082710,44650.159859,44650.242570
R461,44650.346669,0.139719,44650.346722,44650.486443
R462,44650.644566,0.002405,44650.644607,44650.647014
R463,44650.891967,0.080103,44650.891997,44650.972102
R464,44651.040771,0.124095,44651.040800,44651.164896
R465,44651.281292,0.006655,44651.281325,44651.287981
R466,44651.337071,0.015801,44651.337102,44651.352904
R467,44651.690491,0.037163,44651.690518,44651.727682
R468,44651.723388,0.039663,44651.727717,44651.767380
R469,44651.820953,0.008844,44651.820985,44651.829829
R470,44651.994792,0.169660,44651.994849,44652.164515
R471,44652.060533,0.009167,44652.164595,44652.173763
R472,44652.216474,0.115431,44652.216512,44652.331944
R473,44652.489642,0.038080,44652.489671,44652.527752
R474,44652.574471,0.026476,44652.574502,44652.600979
R475,44652.658047,0.005890,44652.658077,44652.663967
R476,44652.810652,0.047165,44652.810682,44652.857848
R477,44653.197045,0.093622,44653.197072,44653.290695
R478,44653.552175,0.053165,44653.552205,44653.605370
R479,44653.655106,0.021178,44653.655140,44653.676319
R480,44653.712796,0.071644,44653.712825,44653.784469
R481,44653.759904,0.011231,44653.784515,44653.795746
R482,44653.819656,0.054519,44653.819687,44653.874207
R483,44654.050368,0.017816,44654.050417,44654.068234
R484,44654.161279,0.011930,44654.161305,44654.173236
R485,44654.487661,0.017004,44654.487708,44654.504713
R486,44654.545531,0.192528,44654.545558,44654.738086
R487,44654.546028,0.137790,44654.738123,44654.875913
R488,44654.602842,0.096936,44654.875956,44654.972893
R489,44654.778077,0.003813,44654.972924,44654.976738
R490,44654.810254,0.124326,44654.976769,44655.101095
R491,44655.345620,0.164599,44655.345675,44655.510280
R492,44655.365656,0.429100,44655.510348,44655.939450
R493,44655.404396,0.091862,44655.939528,44656.031391
R494,44655.532451,0.146954,44656.031435,44656.178389
R495,44655.636979,0.103706,44656.178421,44656.282128
R496,44656.008449,0.017920,44656.282175,44656.300096
R497,44656.095083,0.014006,44656.300140,44656.314147
R498,44656.398450,0.032612,44656.398478,44656.431090
R499,44656.585118,0.063366,44656.585160,44656.648527
