R76,44987.640957,0.012076,44989.403614,44989.415691
R77,44987.649907,0.006788,44989.415721,44989.422510
R78,44987.716693,0.019082,44989.424536,44989.443619
R79,44987.723304,0.142751,44989.443656,44989.586407
R80,44987.779584,0.117406,44989.586440,44989.703847
R81,44987.857035,0.014312,44989.703907,44989.718220
R82,44987.861901,0.019047,44989.718281,44989.737330
R83,44988.948722,0.011172,44989.737387,44989.748560
R84,44989.149376,0.004631,44989.748600,44989.753232
R85,44989.705663,0.006256,44989.753278,44989.759538
R86,44989.891580,0.213737,44989.891628,44990.105368
R87,44989.892038,0.016575,44990.105434,44990.122011
R88,44989.974018,0.041423,44990.122117,44990.163541
R89,44989.990253,0.142759,44990.163594,44990.306355
R90,44990.212320,0.067004,44990.306395,44990.373400
R91,44990.252816,0.050211,44990.373432,44990.423644
R92,44990.331593,0.008747,44990.423703,44990.432450
R93,44990.437329,0.117992,44990.437362,44990.555354
R94,44990.506154,0.404774,44990.555394,44990.960172
R95,44990.539170,0.175048,44990.960268,44991.135318
R96,44990.617415,0.082609,44991.135399,44991.218015
R97,44990.742722,0.114795,44991.218064,44991.332860
R98,44990.746071,0.216275,44991.332900,44991.549175
R99,44990.908962,0.148173,44991.549218,44991.697392
R100,44991.096868,0.113487,44991.697452,44991.810940
R101,44991.450017,0.342518,44991.811037,44992.153556
R102,44991.662488,0.057307,44992.153611,44992.210919
R103,44991.762451,0.147669,44992.210970,44992.358640
R104,44991.778758,0.006677,44992.358679,44992.365356
R105,44991.978594,0.023756,44992.365394,44992.389151
R106,44992.073996,0.021687,44992.389189,44992.410877
R107,44992.164294,0.031755,44992.410907,44992.442663
R108,44992.273959,0.021935,44992.442687,44992.464623
R109,44992.310231,0.083549,44992.464654,44992.548204
R110,44992.317262,0.087755,44992.548238,44992.635994
R111,44992.340305,0.296387,44992.636035,44992.932423
R112,44992.405320,0.065824,44992.932470,44992.998295
R113,44992.435214,0.010019,44992.998330,44993.008349
R114,44992.550719,0.074818,44993.008375,44993.083193
R115,44992.608709,0.049959,44993.083221,44993.133181
R116,44992.871289,0.156817,44993.133208,44993.290030
R117,44992.908597,0.000270,44993.290143,44993.290413
R118,44992.960446,0.076042,44993.290525,44993.366569
R119,44992.998925,0.022203,44993.366663,44993.388867
R120,44993.161799,0.054968,44993.388901,44993.443870
R121,44993.264180,0.030315,44993.443902,44993.474218
R122,44993.324069,0.016798,44993.474247,44993.491045
R123,44993.437347,0.003477,44993.491070,44993.494548
R124,44993.525805,0.099223,44993.525857,44993.625083
R125,44993.574429,0.084593,44993.625142,44993.709735
R126,44993.676335,0.017009,44993.709770,44993.726779
R127,44993.715112,0.082217,44993.726805,44993.809022
R128,44993.800534,0.033171,44993.809048,44993.842220
R129,44993.919837,0.018826,44993.919870,44993.938698
R130,44994.042491,0.096201,44994.042522,44994.138724
R131,44994.273179,0.024785,44994.273213,44994.297999
R132,44994.369465,0.007644,44994.369495,44994.377140
R133,44994.438607,0.174891,44994.438638,44994.613531
R134,44994.466081,0.008202,44994.613580,44994.621783
R135,44994.571454,0.037399,44994.621823,44994.659223
R136,44994.582207,0.074955,44994.659256,44994.734212
R137,44994.660388,0.028398,44994.734247,44994.762645
R138,44994.760262,0.028351,44994.762678,44994.791030
R139,44994.896209,0.017534,44994.896253,44994.913789
R140,44994.932604,0.000299,44994.932637,44994.932937
R141,44995.310645,0.033557,44995.310687,44995.344246
R142,44995.470404,0.047799,44995.470471,44995.518275
R143,44995.489433,0.209371,44995.518355,44995.727728
R144,44995.779051,0.100075,44995.779090,44995.879166
R145,44995.910700,0.096473,44995.910741,44996.007216
R146,44995.922487,0.124036,44996.007255,44996.131294
R147,44995.966551,0.206683,44996.131327,44996.338011
R148,44996.227097,0.018966,44996.338043,44996.357011
R149,44996.407114,0.066181,44996.407149,44996.473332
R150,44996.550623,0.196097,44996.550665,44996.746764
R151,44996.582731,0.172609,44996.746814,44996.919428
R152,44996.801316,0.071541,44996.919495,44996.991037
R153,44996.864038,0.026674,44996.991073,44997.017747
R154,44996.880225,0.056505,44997.017778,44997.074283
R155,44997.062025,0.157508,44997.074315,44997.231823
R156,44997.118698,0.028665,44997.232221,44997.260886
R157,44997.181016,0.096048,44997.260920,44997.356969
R158,44997.199129,0.012477,44997.357000,44997.369485
R159,44997.317364,0.056509,44997.369512,44997.426021
R160,44997.401406,0.107356,44997.426059,44997.533415
R161,44997.566981,0.020915,44997.567010,44997.587926
R162,44997.584853,0.010772,44997.587968,44997.598741
R163,44997.647619,0.037248,44997.647650,44997.684899
R164,44997.661167,0.223892,44997.684940,44997.908834
R165,44997.696896,0.081093,44997.908887,44997.989980
R166,44997.914307,0.142038,44997.990022,44998.132060
R167,44998.079157,0.033994,44998.132092,44998.166087
R168,44998.141492,0.089615,44998.166127,44998.255742
R169,44998.187100,0.024969,44998.255775,44998.280745
R170,44998.272463,0.006276,44998.280775,44998.287051
R171,44998.287424,0.086823,44998.287460,44998.374284
R172,44998.297833,0.028338,44998.374324,44998.402663
R173,44998.338945,0.007964,44998.402697,44998.410662
R174,44998.375558,0.227135,44998.410685,44998.637821
R175,44998.426257,0.025709,44998.637859,44998.663569
R176,44998.505925,0.119546,44998.663598,44998.783145
R177,44998.603688,0.014259,44998.783178,44998.797438
R178,44998.664465,0.081884,44998.797466,44998.879351
R179,44998.859573,0.019416,44998.879378,44998.898795
R180,44998.925887,0.046289,44998.925926,44998.972220
R181,44999.000061,0.041793,44999.000095,44999.041890
R182,44999.161152,0.032879,44999.161196,44999.194076
R183,44999.186646,0.084827,44999.194129,44999.278959
R184,44999.305486,0.034405,44999.305519,44999.339925
R185,44999.686418,0.012189,44999.686484,44999.698679
R186,44999.893649,0.000452,44999.893697,44999.894152
R187,44999.941787,0.124078,44999.941818,45000.065897
R188,45000.080831,0.010149,45000.080860,45000.091010
R189,45000.112474,0.106380,45000.112510,45000.218892
R190,45000.294916,0.049684,45000.294952,45000.344638
R191,45000.299536,0.102558,45000.344678,45000.447236
R192,45000.690710,0.053521,45000.690745,45000.744267
R193,45000.712286,0.008219,45000.744317,45000.752537
R194,45000.894497,0.040226,45000.894535,45000.934763
R195,45000.904075,0.089198,45000.934815,45001.024013
R196,45000.936752,0.011768,45001.024042,45001.035811
R197,45001.087320,0.004575,45001.087360,45001.091937
R198,45001.092165,0.126507,45001.092186,45001.218694
R199,45001.147842,0.048700,45001.218743,45001.267444
R200,45001.254958,0.074226,45001.267480,45001.341706
R201,45001.266518,0.062901,45001.341736,45001.404638
R202,45001.345117,0.037441,45001.404670,45001.442119
R203,45001.427324,0.182978,45001.442143,45001.625122
R204,45001.460330,0.015509,45001.625162,45001.640672
R205,45001.519211,0.062168,45001.640692,45001.702860
R206,45001.604773,0.075569,45001.702893,45001.778462
R207,45001.692497,0.147569,45001.778499,45001.926069
R208,45001.716707,0.008672,45001.926106,45001.934779
R209,45001.723334,0.015492,45001.934805,45001.950298
R210,45001.957304,0.021294,45001.957334,45001.978629
R211,45002.017096,0.028638,45002.017132,45002.045771
R212,45002.176533,0.175501,45002.176569,45002.352074
R213,45002.216777,0.140575,45002.352143,45002.492720
R214,45002.255189,0.003084,45002.492773,45002.495858
R215,45002.353062,0.125520,45002.495892,45002.621412
R216,45002.380153,0.150710,45002.621471,45002.772183
R217,45002.469573,0.020813,45002.772256,45002.793070
R218,45002.503096,0.078991,45002.793114,45002.872105
R219,45002.523182,0.093560,45002.872164,45002.965724
R220,45002.533767,0.105920,45002.965760,45003.071682
R221,45002.672383,0.042734,45003.071761,45003.114496
R222,45002.692735,0.047431,45003.114538,45003.161970
R223,45002.727262,0.040613,45003.162010,45003.202623
R224,45002.751195,0.014008,45003.202660,45003.216668
R225,45002.820414,0.001224,45003.216708,45003.217933
R226,45002.894154,0.040128,45003.217960,45003.258088
R227,45002.937691,0.111429,45003.258116,45003.369546
R228,45002.970847,0.087404,45003.369596,45003.457011
R229,45002.998295,0.210052,45003.457046,45003.667103
R230,45003.071379,0.138300,45003.667144,45003.805445
R231,45003.176707,0.031158,45003.805481,45003.836639
R232,45003.285548,0.000502,45003.836684,45003.837186
R233,45003.379947,0.154777,45003.837543,45003.992324
R234,45003.449189,0.085763,45003.992365,45004.078129
R235,45003.536811,0.042667,45004.078164,45004.120832
R236,45003.603283,0.105744,45004.120861,45004.226606
R237,45003.644198,0.094385,45004.226650,45004.321036
R238,45003.791411,0.002787,45004.321085,45004.323873
R239,45003.806524,0.096456,45004.323896,45004.420353
R240,45003.812519,0.080404,45004.420379,45004.500784
R241,45003.831436,0.069912,45004.500815,45004.570728
R242,45003.941009,0.000477,45004.570763,45004.571241
R243,45003.941132,0.025269,45004.571263,45004.596533
R244,45003.974266,0.162400,45004.596565,45004.758970
R245,45004.071141,0.034797,45004.759029,45004.793827
R246,45004.089328,0.176004,45004.793861,45004.969866
R247,45004.189411,0.031313,45004.969915,45005.001228
R248,45004.285736,0.017177,45005.001260,45005.018437
R249,45004.482388,0.058341,45005.018479,45005.076820
R250,45004.497946,0.093829,45005.076858,45005.170688
R251,45004.658497,0.017675,45005.170738,45005.188413
R252,45004.871726,0.102034,45005.188443,45005.290477
R253,45004.917368,0.066062,45005.290508,45005.356574
R254,45005.102129,0.224617,45005.356640,45005.581258
R255,45005.224263,0.217625,45005.581310,45005.798937
R256,45005.248422,0.225779,45005.798978,45006.024759
R257,45005.321351,0.067019,45006.024803,45006.091823
R258,45005.383401,0.133972,45006.091854,45006.225827
R259,45005.637899,0.075219,45006.225869,45006.301088
R260,45005.790919,0.446682,45006.301120,45006.747803
R261,45005.888273,0.032697,45006.747880,45006.780578
R262,45006.137988,0.074129,45006.780615,45006.854745
R263,45006.326560,0.118692,45006.854773,45006.973467
R264,45006.418910,0.132026,45006.973534,45007.105561
R265,45006.554712,0.077275,45007.105598,45007.182874
R266,45006.582456,0.015222,45007.182909,45007.198132
R267,45006.640304,0.166926,45007.198164,45007.365091
R268,45006.784617,0.090990,45007.365131,45007.456121
R269,45006.972285,0.078892,45007.456150,45007.535043
R270,45007.020690,0.086444,45007.535072,45007.621517
R271,45007.103330,0.013381,45007.621544,45007.634926
R272,45007.173673,0.002793,45007.634954,45007.637748
R273,45007.252357,0.060844,45007.637770,45007.698615
R274,45007.362132,0.060309,45007.698668,45007.758977
R275,45007.524647,0.056081,45007.759020,45007.815102
R276,45007.535535,0.004143,45007.815127,45007.819270
R277,45007.600484,0.040465,45007.819294,45007.859760
R278,45007.753609,0.050142,45007.859786,45007.909928
R279,45007.845927,0.044405,45007.909952,45007.954358
R280,45007.860095,0.043514,45007.954382,45007.997897
R281,45007.885915,0.105368,45007.997942,45008.103311
R282,45007.887541,0.139697,45008.103341,45008.243038
R283,45007.965072,0.049328,45008.243080,45008.292408
R284,45008.044546,0.444320,45008.292444,45008.736765
R285,45008.103549,0.006430,45008.736805,45008.743236
R286,45008.109073,0.075793,45008.743257,45008.819050
R287,45008.202168,0.020682,45008.819082,45008.839766
R288,45008.225082,0.214219,45008.839801,45009.054021
R289,45008.315544,0.051790,45009.054052,45009.105844
R290,45008.437311,0.158420,45009.105906,45009.264327
R291,45008.489827,0.247849,45009.264359,45009.512208
R292,45008.767170,0.121398,45009.512245,45009.633643
R293,45008.975697,0.064123,45009.633678,45009.697801
R294,45009.012612,0.054102,45009.697833,45009.751936
R295,45009.035117,0.052306,45009.751978,45009.804285
R296,45009.307166,0.284973,45009.804318,45010.089293
R297,45009.503282,0.051047,45010.089385,45010.140433
R298,45009.521763,0.121196,45010.140477,45010.261674
R299,45009.659535,0.024821,45010.261726,45010.286548
R300,45009.873354,0.275881,45010.286596,45010.562478
R301,45010.003755,0.042900,45010.562530,45010.605430
R302,45010.040475,0.067370,45010.605463,45010.672834
R303,45010.115315,0.017666,45010.672858,45010.690524
R304,45010.203822,0.037204,45010.690543,45010.727747
R305,45010.262936,0.206932,45010.727767,45010.934701
R306,45010.359419,0.077732,45010.934774,45011.012507
R307,45010.380958,0.009690,45011.012544,45011.022234
R308,45010.563325,0.018491,45011.022260,45011.040752
R309,45010.605867,0.074849,45011.040800,45011.115649
R310,45010.700430,0.075599,45011.116137,45011.191736
R311,45010.803086,0.068580,45011.191781,45011.260362
R312,45010.808631,0.023158,45011.260404,45011.283563
R313,45010.884038,0.035113,45011.283586,45011.318700
R314,45010.885788,0.214415,45011.318738,45011.533154
R315,45010.886629,0.122722,45011.533189,45011.655912
R316,45010.970267,0.225595,45011.655962,45011.881558
R317,45011.168672,0.049514,45011.881589,45011.931104
R318,45011.185970,0.132156,45011.931131,45012.063287
R319,45011.246811,0.281006,45012.063314,45012.344322
R320,45011.339464,0.028881,45012.344393,45012.373275
R321,45011.354832,0.037979,45012.373341,45012.411321
R322,45011.549288,0.114741,45012.411350,45012.526092
R323,45011.758125,0.026568,45012.526126,45012.552694
R324,45011.816877,0.010873,45012.552716,45012.563590
R325,45012.083338,0.081336,45012.563608,45012.644945
R326,45012.265883,0.215346,45012.644986,45012.860332
R327,45012.381212,0.027640,45012.860373,45012.888014
R328,45012.399737,0.018906,45012.888048,45012.906955
R329,45012.416388,0.016156,45012.906981,45012.923138
R330,45012.505853,0.021516,45012.923164,45012.944680
R331,45012.518192,0.001164,45012.944710,45012.945875
R332,45012.785133,0.010652,45012.945936,45012.956589
R333,45012.801099,0.087139,45012.956630,45013.043770
R334,45012.857457,0.008859,45013.043797,45013.052657
R335,45013.081829,0.006097,45013.081867,45013.087966
R336,45013.168456,0.057170,45013.168495,45013.225666
R337,45013.213985,0.028915,45013.225715,45013.254630
R338,45013.266173,0.202906,45013.266216,45013.469122
R339,45013.291650,0.017633,45013.469163,45013.486797
R340,45013.367596,0.047113,45013.486824,45013.533938
R341,45013.370840,0.116660,45013.533970,45013.650633
R342,45013.523733,0.516639,45013.650673,45014.167315
R343,45013.563817,0.061782,45014.167369,45014.229152
R344,45013.567144,0.090341,45014.229194,45014.319536
R345,45013.587559,0.033077,45014.319566,45014.352644
R346,45013.696968,0.086706,45014.352675,45014.439382
R347,45013.897120,0.004289,45014.439422,45014.443712
R348,45013.935130,0.135519,45014.443737,45014.579257
R349,45014.067464,0.095455,45014.579290,45014.674746
R350,45014.176550,0.031278,45014.674779,45014.706057
R351,45014.389797,0.029477,45014.706084,45014.735562
R352,45014.516758,0.017464,45014.735619,45014.753083
R353,45014.667457,0.004577,45014.753118,45014.757695
R354,45014.748796,0.014260,45014.757747,45014.772007
R355,45014.758572,0.012198,45014.772034,45014.784233
R356,45014.784057,0.004984,45014.784252,45014.789237
R357,45014.864948,0.242465,45014.864980,45015.107447
R358,45015.065269,0.216100,45015.107486,45015.323588
R359,45015.070541,0.024751,45015.323658,45015.348410
R360,45015.128133,0.015411,45015.348448,45015.363860
R361,45015.208557,0.053912,45015.363895,45015.417811
R362,45015.288442,0.217050,45015.417883,45015.634934
R363,45015.442138,0.072739,45015.634985,45015.707725
R364,45015.510140,0.021266,45015.707774,45015.729041
R365,45015.629010,0.083666,45015.729086,45015.812752
R366,45015.656941,0.001399,45015.812786,45015.814186
R367,45015.727223,0.035585,45015.814211,45015.849796
R368,45015.970999,0.061622,45015.971031,45016.032654
R369,45015.991974,0.030581,45016.032692,45016.063274
R370,45016.038598,0.086335,45016.063315,45016.149650
R371,45016.142181,0.026114,45016.149689,45016.175804
R372,45016.195469,0.033734,45016.195531,45016.229265
R373,45016.305942,0.118652,45016.305970,45016.424624
R374,45016.327926,0.095889,45016.424668,45016.520557
R375,45016.355093,0.155427,45016.520585,45016.676013
R376,45016.356600,0.076517,45016.676053,45016.752570
R377,45016.530560,0.091875,45016.752604,45016.844479
R378,45016.565845,0.156990,45016.844507,45017.001501
R379,45016.633903,0.024668,45017.001572,45017.026242
R380,45016.660103,0.060194,45017.026288,45017.086483
R381,45016.667043,0.078769,45017.086521,45017.165291
R382,45016.867574,0.143518,45017.165330,45017.308849
R383,45016.936443,0.111220,45017.308895,45017.420116
R384,45017.226760,0.037183,45017.420145,45017.457329
R385,45017.265121,0.002013,45017.457373,45017.459386
R386,45017.269234,0.055665,45017.459410,45017.515075
R387,45017.269722,0.102658,45017.515117,45017.617776
R388,45017.301264,0.059006,45017.618266,45017.677273
R389,45017.457276,0.006791,45017.677306,45017.684097
R390,45017.514588,0.055081,45017.684124,45017.739205
R391,45017.533874,0.003697,45017.739247,45017.742945
R392,45017.767435,0.023404,45017.767468,45017.790873
R393,45017.775480,0.078733,45017.790913,45017.869647
R394,45017.888466,0.271566,45017.888501,45018.160068
R395,45017.897363,0.015136,45018.160120,45018.175257
R396,45018.081121,0.117988,45018.175286,45018.293274
R397,45018.139889,0.000584,45018.293306,45018.293890
R398,45018.276537,0.111130,45018.293915,45018.405045
R399,45018.355140,0.213201,45018.405076,45018.618277
R400,45018.478935,0.129124,45018.618303,45018.747427
R401,45018.488184,0.008917,45018.747458,45018.756376
R402,45018.754282,0.022795,45018.756402,45018.779200
R403,45018.783531,0.008322,45018.783578,45018.791902
R404,45018.934418,0.027053,45018.934450,45018.961505
R405,45019.059291,0.231335,45019.059318,45019.290654
R406,45019.076623,0.008473,45019.290710,45019.299183
R407,45019.206720,0.155508,45019.299213,45019.454721
R408,45019.567567,0.098263,45019.567603,45019.665867
R409,45019.605586,0.047489,45019.665907,45019.713396
R410,45019.661046,0.032628,45019.713425,45019.746053
R411,45019.757560,0.011603,45019.757589,45019.769193
R412,45019.841012,0.039568,45019.841041,45019.880610
R413,45019.848744,0.089871,45019.880651,45019.970522
R414,45019.862159,0.177164,45019.970556,45020.147721
R415,45019.873238,0.019735,45020.147767,45020.167503
R416,45019.952669,0.062721,45020.167543,45020.230265
R417,45020.053025,0.239051,45020.230299,45020.469351
R418,45020.087095,0.010851,45020.469393,45020.480244
R419,45020.220025,0.060290,45020.480271,45020.540561
R420,45020.223608,0.019809,45020.540593,45020.560403
R421,45020.269962,0.014546,45020.560424,45020.574971
R422,45020.324770,0.047395,45020.575037,45020.622432
R423,45020.358308,0.087434,45020.622478,45020.709913
R424,45020.358823,0.051650,45020.709950,45020.761605
R425,45020.371103,0.126272,45020.761688,45020.887961
R426,45020.379112,0.096180,45020.888015,45020.984195
R427,45020.519263,0.168241,45020.984230,45021.152472
R428,45020.738447,0.004028,45021.152508,45021.156536
R429,45020.744378,0.016247,45021.156560,45021.172807
R430,45020.812480,0.009667,45021.172833,45021.182501
R431,45021.051548,0.075568,45021.182542,45021.258110
R432,45021.096225,0.100425,45021.258145,45021.358572
R433,45021.188748,0.043493,45021.358614,45021.402107
R434,45021.259282,0.071832,45021.402141,45021.473974
R435,45021.416437,0.020890,45021.474009,45021.494899
R436,45021.647856,0.039060,45021.647899,45021.686968
R437,45021.789445,0.008548,45021.789473,45021.798022
R438,45021.833210,0.040826,45021.833251,45021.874078
R439,45021.983248,0.226737,45021.983276,45022.210018
R440,45022.108332,0.148383,45022.210073,45022.358457
R441,45022.280399,0.084035,45022.358501,45022.442537
R442,45022.394365,0.081660,45022.442574,45022.524234
R443,45022.460390,0.072056,45022.524264,45022.596321
R444,45022.523869,0.002493,45022.596354,45022.598848
R445,45022.625192,0.076296,45022.625230,45022.701527
R446,45022.753444,0.012951,45022.753489,45022.766442
R447,45022.767083,0.125202,45022.767115,45022.892318
R448,45022.786931,0.110767,45022.892356,45023.003125
R449,45022.956025,0.091561,45023.003160,45023.094722
R450,45022.974534,0.009298,45023.094748,45023.104046
R451,45023.008676,0.008987,45023.104066,45023.113054
R452,45023.208080,0.026262,45023.208115,45023.234379
R453,45023.267516,0.028276,45023.267542,45023.295819
R454,45023.287794,0.244790,45023.295862,45023.540653
R455,45023.385265,0.058923,45023.540692,45023.599619
R456,45023.408110,0.229529,45023.599655,45023.829185
R457,45023.545150,0.029083,45023.829244,45023.858327
R458,45023.559103,0.086190,45023.858355,45023.944546
R459,45023.633976,0.022089,45023.944581,45023.966671
R460,45023.821905,0.082710,45023.966719,45024.049430
R461,45023.923832,0.139719,45024.049475,45024.189195
R462,45024.086334,0.002405,45024.189229,45024.191634
R463,45024.221287,0.080103,45024.221332,45024.301437
R464,45024.302481,0.124095,45024.302514,45024.426609
R465,45024.433681,0.006655,45024.433727,45024.440383
R466,45024.464121,0.015801,45024.464156,45024.479958
R467,45024.656907,0.037163,45024.656943,45024.694107
R468,45024.674866,0.039663,45024.694144,45024.733808
R469,45024.728100,0.008844,45024.733836,45024.742680
R470,45024.822927,0.169660,45024.822966,45024.992629
R471,45024.858791,0.009167,45024.992677,45025.001845
R472,45024.943853,0.115431,45025.001873,45025.117304
R473,45025.092866,0.038080,45025.117333,45025.155414
R474,45025.139145,0.026476,45025.155440,45025.181917
R475,45025.184736,0.005890,45025.184772,45025.190662
R476,45025.267982,0.047165,45025.268010,45025.315177
R477,45025.478784,0.093622,45025.478834,45025.572461
R478,45025.672532,0.053165,45025.672571,45025.725737
R479,45025.728704,0.021178,45025.728738,45025.749917
R480,45025.760199,0.071644,45025.760238,45025.831884
R481,45025.785932,0.011231,45025.831936,45025.843167
R482,45025.818540,0.054519,45025.843195,45025.897715
R483,45025.944393,0.017816,45025.944422,45025.962239
R484,45026.004901,0.011930,45026.004934,45026.016866
R485,45026.182941,0.017004,45026.182980,45026.199986
R486,45026.214523,0.192528,45026.214552,45026.407081
R487,45026.214834,0.137790,45026.407119,45026.544910
R488,45026.245834,0.096936,45026.544939,45026.641876
R489,45026.341425,0.003813,45026.641923,45026.645737
R490,45026.358983,0.124326,45026.645768,45026.770099
R491,45026.651019,0.164599,45026.770178,45026.934781
R492,45026.661962,0.429100,45026.934893,45027.363995
R493,45026.683119,0.091862,45027.364082,45027.455945
R494,45026.753019,0.146954,45027.455995,45027.602949
R495,45026.810078,0.103706,45027.602984,45027.706690
R496,45027.012729,0.017920,45027.706724,45027.724645
R497,45027.060018,0.014006,45027.724673,45027.738680
R498,45027.225514,0.032612,45027.738711,45027.771323
R499,45027.327350,0.063366,45027.771361,45027.834727
