R138,45044.053220,0.028351,45044.434028,45044.462380
R139,45044.177843,0.017534,45044.462403,45044.479938
R140,45044.211197,0.000299,45044.479978,45044.480278
R141,45044.557736,0.033557,45044.557769,45044.591328
R142,45044.704162,0.047799,45044.704193,45044.751992
R143,45044.721576,0.209371,45044.752044,45044.961415
R144,45044.987047,0.100075,45044.987084,45045.087160
R145,45045.107719,0.096473,45045.107749,45045.204223
R146,45045.118517,0.124036,45045.204259,45045.328299
R147,45045.158897,0.206683,45045.328341,45045.535031
R148,45045.397748,0.018966,45045.535116,45045.554083
R149,45045.562782,0.066181,45045.562814,45045.628996
R150,45045.694342,0.196097,45045.694374,45045.890476
R151,45045.723796,0.172609,45045.890547,45046.063157
R152,45045.924179,0.071541,45046.063209,45046.134751
R153,45045.981671,0.026674,45046.134797,45046.161471
R154,45045.996507,0.056505,45046.161503,45046.218009
R155,45046.163145,0.157508,45046.218037,45046.375546
R156,45046.215093,0.028665,45046.375942,45046.404608
R157,45046.272215,0.096048,45046.404640,45046.500688
R158,45046.288820,0.012477,45046.500722,45046.513200
R159,45046.397209,0.056509,45046.513225,45046.569735
R160,45046.474243,0.107356,45046.569777,45046.677133
R161,45046.626028,0.020915,45046.677179,45046.698095
R162,45046.642407,0.010772,45046.698126,45046.708899
R163,45046.699945,0.037248,45046.708925,45046.746174
R164,45046.712369,0.223892,45046.746221,45046.970115
R165,45046.745136,0.081093,45046.970174,45047.051268
R166,45046.944466,0.142038,45047.051310,45047.193396
R167,45047.095592,0.033994,45047.193460,45047.227454
R168,45047.152751,0.089615,45047.227498,45047.317114
R169,45047.194568,0.024969,45047.317160,45047.342131
R170,45047.272824,0.006276,45047.342164,45047.348440
R171,45047.286514,0.086823,45047.348462,45047.435287
R172,45047.296043,0.028338,45047.435382,45047.463724
R173,45047.333725,0.007964,45047.463769,45047.471734
R174,45047.367296,0.227135,45047.471770,45047.698906
R175,45047.413776,0.025709,45047.698954,45047.724664
R176,45047.486812,0.119546,45047.724703,45047.844250
R177,45047.576445,0.014259,45047.844290,45047.858549
R178,45047.632173,0.081884,45047.858578,45047.940464
R179,45047.811030,0.019416,45047.940532,45047.959953
R180,45047.871826,0.046289,45047.959996,45048.006286
R181,45047.939810,0.041793,45048.006321,45048.048114
R182,45048.087467,0.032879,45048.087496,45048.120375
R183,45048.110838,0.084827,45048.120408,45048.205235
R184,45048.219767,0.034405,45048.219809,45048.254215
R185,45048.568933,0.012189,45048.568971,45048.581162
R186,45048.758843,0.000452,45048.758873,45048.759325
R187,45048.802957,0.124078,45048.802986,45048.927065
R188,45048.930418,0.010149,45048.930445,45048.940595
R189,45048.959417,0.106380,45048.959445,45049.065826
R190,45049.126651,0.049684,45049.126679,45049.176365
R191,45049.130887,0.102558,45049.176402,45049.278961
R192,45049.489466,0.053521,45049.489510,45049.543032
R193,45049.509234,0.008219,45049.543067,45049.551286
R194,45049.676241,0.040226,45049.676269,45049.716497
R195,45049.685019,0.089198,45049.716531,45049.805729
R196,45049.714978,0.011768,45049.805765,45049.817534
R197,45049.853015,0.004575,45049.853048,45049.857624
R198,45049.857454,0.126507,45049.857655,45049.984165
R199,45049.908467,0.048700,45049.984212,45050.032913
R200,45050.006662,0.074226,45050.032952,45050.107179
R201,45050.017275,0.062901,45050.107205,45050.170107
R202,45050.089326,0.037441,45050.170132,45050.207573
R203,45050.164679,0.182978,45050.207610,45050.390588
R204,45050.194938,0.015509,45050.390620,45050.406129
R205,45050.248915,0.062168,45050.406153,45050.468321
R206,45050.327349,0.075569,45050.468355,45050.543925
R207,45050.407764,0.147569,45050.543952,45050.691522
R208,45050.429964,0.008672,45050.691557,45050.700230
R209,45050.436039,0.015492,45050.700255,45050.715748
R210,45050.650512,0.021294,45050.715773,45050.737067
R211,45050.705302,0.028638,45050.737096,45050.765739
R212,45050.851433,0.175501,45050.851463,45051.026965
R213,45050.888295,0.140575,45051.027020,45051.167596
R214,45050.923485,0.003084,45051.167650,45051.170734
R215,45051.013199,0.125520,45051.170764,45051.296285
R216,45051.038035,0.150710,45051.296312,45051.447023
R217,45051.120019,0.020813,45051.447052,45051.467866
R218,45051.150752,0.078991,45051.467889,45051.546884
R219,45051.169162,0.093560,45051.546946,45051.640507
R220,45051.178869,0.105920,45051.640545,45051.746466
R221,45051.305943,0.042734,45051.746522,45051.789257
R222,45051.324620,0.047431,45051.789294,45051.836726
R223,45051.356248,0.040613,45051.836753,45051.877366
R224,45051.378156,0.014008,45051.877409,45051.891417
R225,45051.441596,0.001224,45051.891449,45051.892674
R226,45051.509175,0.040128,45051.892704,45051.932833
R227,45051.549074,0.111429,45051.932862,45052.044292
R228,45051.579475,0.087404,45052.044331,45052.131735
R229,45051.604633,0.210052,45052.131782,45052.341839
R230,45051.671632,0.138300,45052.341884,45052.480186
R231,45051.768206,0.031158,45052.480222,45052.511381
R232,45051.867980,0.000502,45052.511432,45052.511934
R233,45051.954524,0.154777,45052.512440,45052.667218
R234,45052.018019,0.085763,45052.667262,45052.753027
R235,45052.098344,0.042667,45052.753057,45052.795725
R236,45052.159281,0.105744,45052.795763,45052.901508
R237,45052.196779,0.094385,45052.901535,45052.995922
R238,45052.331726,0.002787,45052.995964,45052.998752
R239,45052.345578,0.096456,45052.998781,45053.095238
R240,45052.351079,0.080404,45053.095263,45053.175668
R241,45052.368412,0.069912,45053.175696,45053.245608
R242,45052.468847,0.000477,45053.245633,45053.246111
R243,45052.468964,0.025269,45053.246134,45053.271404
R244,45052.499335,0.162400,45053.271427,45053.433828
R245,45052.588128,0.034797,45053.433855,45053.468653
R246,45052.604805,0.176004,45053.468678,45053.644682
R247,45052.696551,0.031313,45053.644711,45053.676025
R248,45052.784856,0.017177,45053.676080,45053.693257
R249,45052.965129,0.058341,45053.693299,45053.751641
R250,45052.979404,0.093829,45053.751690,45053.845519
R251,45053.126577,0.017675,45053.845546,45053.863221
R252,45053.322038,0.102034,45053.863244,45053.965278
R253,45053.363877,0.066062,45053.965306,45054.031368
R254,45053.533231,0.224617,45054.031395,45054.256013
R255,45053.645178,0.217625,45054.256054,45054.473679
R256,45053.667320,0.225779,45054.473711,45054.699491
R257,45053.734147,0.067019,45054.699533,45054.766553
R258,45053.791013,0.133972,45054.766588,45054.900561
R259,45054.024295,0.075219,45054.900601,45054.975820
R260,45054.164559,0.446682,45054.975862,45055.422549
R261,45054.253807,0.032697,45055.422612,45055.455310
R262,45054.482715,0.074129,45055.455360,45055.529490
R263,45054.655568,0.118692,45055.529541,45055.648234
R264,45054.740218,0.132026,45055.648286,45055.780313
R265,45054.864707,0.077275,45055.780365,45055.857641
R266,45054.890139,0.015222,45055.857674,45055.872897
R267,45054.943154,0.166926,45055.872933,45056.039860
R268,45055.075447,0.090990,45056.039898,45056.130890
R269,45055.247450,0.078892,45056.130935,45056.209828
R270,45055.291801,0.086444,45056.209868,45056.296313
R271,45055.367560,0.013381,45056.296359,45056.309741
R272,45055.432049,0.002793,45056.309768,45056.312562
R273,45055.504182,0.060844,45056.312582,45056.373427
R274,45055.604792,0.060309,45056.373454,45056.433764
R275,45055.753779,0.056081,45056.433807,45056.489888
R276,45055.763778,0.004143,45056.489917,45056.494061
R277,45055.823309,0.040465,45056.494084,45056.534549
R278,45055.963663,0.050142,45056.534574,45056.584717
R279,45056.048290,0.044405,45056.584752,45056.629158
R280,45056.061268,0.043514,45056.629187,45056.672705
R281,45056.084941,0.105368,45056.672784,45056.778154
R282,45056.086428,0.139697,45056.778203,45056.917901
R283,45056.157502,0.049328,45056.917964,45056.967293
R284,45056.230350,0.444320,45056.967332,45057.411654
R285,45056.284449,0.006430,45057.411695,45057.418125
R286,45056.289515,0.075793,45057.418158,45057.493951
R287,45056.374870,0.020682,45057.493982,45057.514665
R288,45056.395901,0.214219,45057.514689,45057.728910
R289,45056.478830,0.051790,45057.728962,45057.780753
R290,45056.590450,0.158420,45057.780802,45057.939222
R291,45056.638579,0.247849,45057.939260,45058.187110
R292,45056.892820,0.121398,45058.187149,45058.308548
R293,45057.083985,0.064123,45058.308582,45058.372705
R294,45057.117829,0.054102,45058.372746,45058.426849
R295,45057.138459,0.052306,45058.426884,45058.479191
R296,45057.387837,0.284973,45058.479220,45058.764194
R297,45057.567615,0.051047,45058.764228,45058.815275
R298,45057.584564,0.121196,45058.815300,45058.936497
R299,45057.710853,0.024821,45058.936560,45058.961381
R300,45057.906844,0.275881,45058.961403,45059.237284
R301,45058.026362,0.042900,45059.237321,45059.280221
R302,45058.059998,0.067370,45059.280285,45059.347656
R303,45058.128587,0.017666,45059.347683,45059.365350
R304,45058.209730,0.037204,45059.365375,45059.402580
R305,45058.263920,0.206932,45059.402606,45059.609542
R306,45058.352358,0.077732,45059.609613,45059.687345
R307,45058.372093,0.009690,45059.687401,45059.697093
R308,45058.539260,0.018491,45059.697147,45059.715643
R309,45058.578261,0.074849,45059.715681,45059.790531
R310,45058.664945,0.075599,45059.790960,45059.866559
R311,45058.759036,0.068580,45059.866610,45059.935191
R312,45058.764117,0.023158,45059.935225,45059.958384
R313,45058.833242,0.035113,45059.958412,45059.993526
R314,45058.834859,0.214415,45059.993552,45060.207967
R315,45058.835636,0.122722,45060.208009,45060.330732
R316,45058.912310,0.225595,45060.330788,45060.556384
R317,45059.094174,0.049514,45060.556423,45060.605938
R318,45059.110032,0.132156,45060.605967,45060.738124
R319,45059.165798,0.281006,45060.738167,45061.019175
R320,45059.250721,0.028881,45061.019236,45061.048117
R321,45059.264808,0.037979,45061.048196,45061.086176
R322,45059.443059,0.114741,45061.086223,45061.200964
R323,45059.634499,0.026568,45061.201010,45061.227579
R324,45059.688358,0.010873,45061.227618,45061.238492
R325,45059.932618,0.081336,45061.238520,45061.319856
R326,45060.099948,0.215346,45061.319887,45061.535233
R327,45060.205661,0.027640,45061.535260,45061.562901
R328,45060.222651,0.018906,45061.562920,45061.581827
R329,45060.237927,0.016156,45061.581872,45061.598029
R330,45060.319943,0.021516,45061.598064,45061.619580
R331,45060.331259,0.001164,45061.619604,45061.620768
R332,45060.575960,0.010652,45061.620794,45061.631446
R333,45060.590598,0.087139,45061.631474,45061.718614
R334,45060.642260,0.008859,45061.718641,45061.727501
R335,45060.847941,0.006097,45061.727527,45061.733626
R336,45060.927345,0.057170,45061.733667,45061.790837
R337,45060.969076,0.028915,45061.790870,45061.819786
R338,45061.016909,0.202906,45061.819807,45062.022713
R339,45061.040254,0.017633,45062.022754,45062.040387
R340,45061.109875,0.047113,45062.040418,45062.087532
R341,45061.112847,0.116660,45062.087559,45062.204220
R342,45061.252998,0.516639,45062.204256,45062.720897
R343,45061.289757,0.061782,45062.720970,45062.782754
R344,45061.292799,0.090341,45062.782799,45062.873141
R345,45061.311514,0.033077,45062.873182,45062.906260
R346,45061.411812,0.086706,45062.906281,45062.992988
R347,45061.595284,0.004289,45062.993024,45062.997314
R348,45061.630134,0.135519,45062.997340,45063.132860
R349,45061.751449,0.095455,45063.132891,45063.228350
R350,45061.851454,0.031278,45063.228403,45063.259681
R351,45062.046940,0.029477,45063.259719,45063.289197
R352,45062.163318,0.017464,45063.289225,45063.306690
R353,45062.301479,0.004577,45063.306726,45063.311303
R354,45062.376029,0.014260,45063.311352,45063.325612
R355,45062.384962,0.012198,45063.325664,45063.337863
R356,45062.408304,0.004984,45063.337889,45063.342873
R357,45062.482447,0.242465,45063.342912,45063.585381
R358,45062.666072,0.216100,45063.585439,45063.801540
R359,45062.670905,0.024751,45063.801581,45063.826333
R360,45062.723674,0.015411,45063.826358,45063.841769
R361,45062.797390,0.053912,45063.841793,45063.895705
R362,45062.870624,0.217050,45063.895735,45064.112786
R363,45063.011509,0.072739,45064.112841,45064.185582
R364,45063.073843,0.021266,45064.185617,45064.206884
R365,45063.182798,0.083666,45064.206925,45064.290591
R366,45063.208390,0.001399,45064.290624,45064.292024
R367,45063.272797,0.035585,45064.292050,45064.327635
R368,45063.496259,0.061622,45064.327677,45064.389299
R369,45063.515484,0.030581,45064.389339,45064.419920
R370,45063.558214,0.086335,45064.419951,45064.506287
R371,45063.653168,0.026114,45064.506322,45064.532437
R372,45063.702016,0.033734,45064.532472,45064.566206
R373,45063.803272,0.118652,45064.566234,45064.684887
R374,45063.823419,0.095889,45064.684915,45064.780808
R375,45063.848322,0.155427,45064.780858,45064.936286
R376,45063.849713,0.076517,45064.936319,45065.012837
R377,45064.009180,0.091875,45065.012872,45065.104748
R378,45064.041542,0.156990,45065.104779,45065.261770
R379,45064.103937,0.024668,45065.261815,45065.286484
R380,45064.127967,0.060194,45065.286515,45065.346710
R381,45064.134330,0.078769,45065.346749,45065.425522
R382,45064.318156,0.143518,45065.425592,45065.569112
R383,45064.381277,0.111220,45065.569153,45065.680374
R384,45064.647399,0.037183,45065.680436,45065.717619
R385,45064.682551,0.002013,45065.717657,45065.719670
R386,45064.686307,0.055665,45065.719711,45065.775376
R387,45064.686745,0.102658,45065.775430,45065.878089
R388,45064.715649,0.059006,45065.878479,45065.937487
R389,45064.858638,0.006791,45065.937534,45065.944325
R390,45064.911176,0.055081,45065.944352,45065.999433
R391,45064.928865,0.003697,45065.999464,45066.003161
R392,45065.142978,0.023404,45066.003185,45066.026589
R393,45065.150356,0.078733,45066.026618,45066.105351
R394,45065.253944,0.271566,45066.105379,45066.376946
R395,45065.262092,0.015136,45066.377008,45066.392145
R396,45065.430539,0.117988,45066.392187,45066.510176
R397,45065.484415,0.000584,45066.510218,45066.510802
R398,45065.609685,0.111130,45066.510826,45066.621957
R399,45065.681728,0.213201,45066.621993,45066.835195
R400,45065.795218,0.129124,45066.835246,45066.964372
R401,45065.803695,0.008917,45066.964447,45066.973365
R402,45066.047623,0.022795,45066.973395,45066.996191
R403,45066.074441,0.008322,45066.996225,45067.004547
R404,45066.212749,0.027053,45067.004574,45067.031628
R405,45066.327227,0.231335,45067.031654,45067.262994
R406,45066.343111,0.008473,45067.263084,45067.271559
R407,45066.462373,0.155508,45067.271616,45067.427125
R408,45066.793150,0.098263,45067.427169,45067.525434
R409,45066.828010,0.047489,45067.525501,45067.572990
R410,45066.878845,0.032628,45067.573031,45067.605660
R411,45066.967329,0.011603,45067.605689,45067.617293
R412,45067.043823,0.039568,45067.617319,45067.656887
R413,45067.050928,0.089871,45067.656921,45067.746793
R414,45067.063226,0.177164,45067.746819,45067.923984
R415,45067.073374,0.019735,45067.924035,45067.943771
R416,45067.146172,0.062721,45067.943815,45068.006537
R417,45067.238173,0.239051,45068.006568,45068.245620
R418,45067.269412,0.010851,45068.245656,45068.256507
R419,45067.391277,0.060290,45068.256539,45068.316829
R420,45067.394558,0.019809,45068.316858,45068.336668
R421,45067.437046,0.014546,45068.336698,45068.351244
R422,45067.487283,0.047395,45068.351277,45068.398672
R423,45067.518030,0.087434,45068.398699,45068.486134
R424,45067.518512,0.051650,45068.486161,45068.537811
R425,45067.529778,0.126272,45068.537839,45068.664112
R426,45067.537129,0.096180,45068.664143,45068.760324
R427,45067.665602,0.168241,45068.760354,45068.928596
R428,45067.866510,0.004028,45068.928634,45068.932662
R429,45067.871929,0.016247,45068.932688,45068.948936
R430,45067.934348,0.009667,45068.948968,45068.958635
R431,45068.153479,0.075568,45068.958665,45069.034234
R432,45068.194431,0.100425,45069.034271,45069.134697
R433,45068.279235,0.043493,45069.134722,45069.178215
R434,45068.343864,0.071832,45069.178240,45069.250073
R435,45068.487917,0.020890,45069.250098,45069.270989
R436,45068.700049,0.039060,45069.271026,45069.310087
R437,45068.829830,0.008548,45069.310124,45069.318672
R438,45068.869943,0.040826,45069.318692,45069.359520
R439,45069.007474,0.226737,45069.359554,45069.586294
R440,45069.122128,0.148383,45069.586349,45069.734732
R441,45069.279848,0.084035,45069.734775,45069.818812
R442,45069.384325,0.081660,45069.818850,45069.900510
R443,45069.444850,0.072056,45069.900542,45069.972599
R444,45069.503042,0.002493,45069.972632,45069.975126
R445,45069.595917,0.076296,45069.975152,45070.051449
R446,45069.713473,0.012951,45070.051477,45070.064429
R447,45069.725971,0.125202,45070.064454,45070.189657
R448,45069.744165,0.110767,45070.189681,45070.300448
R449,45069.899162,0.091561,45070.300475,45070.392037
R450,45069.916132,0.009298,45070.392075,45070.401373
R451,45069.947441,0.008987,45070.401399,45070.410386
R452,45070.130219,0.026262,45070.410404,45070.436667
R453,45070.184705,0.028276,45070.436689,45070.464965
R454,45070.203295,0.244790,45070.464989,45070.709780
R455,45070.292645,0.058923,45070.709810,45070.768734
R456,45070.313579,0.229529,45070.768774,45070.998304
R457,45070.439198,0.029083,45070.998337,45071.027421
R458,45070.451995,0.086190,45071.027454,45071.113645
R459,45070.520624,0.022089,45071.113676,45071.135766
R460,45070.692887,0.082710,45071.135806,45071.218516
R461,45070.786323,0.139719,45071.218549,45071.358269
R462,45070.935277,0.002405,45071.358306,45071.360712
R463,45071.058982,0.080103,45071.360737,45071.440841
R464,45071.133392,0.124095,45071.440880,45071.564976
R465,45071.253653,0.006655,45071.565444,45071.572100
R466,45071.281553,0.015801,45071.572134,45071.587936
R467,45071.458273,0.037163,45071.587969,45071.625132
R468,45071.474732,0.039663,45071.625172,45071.664836
R469,45071.523532,0.008844,45071.664873,45071.673717
R470,45071.610450,0.169660,45071.673748,45071.843409
R471,45071.643316,0.009167,45071.843461,45071.852629
R472,45071.721296,0.115431,45071.852658,45071.968093
R473,45071.857892,0.038080,45071.968159,45072.006241
R474,45071.900335,0.026476,45072.006303,45072.032781
R475,45071.942164,0.005890,45072.032852,45072.038743
R476,45072.018473,0.047165,45072.038793,45072.085961
R477,45072.211724,0.093622,45072.211800,45072.305425
R478,45072.389368,0.053165,45072.389427,45072.442597
R479,45072.440883,0.021178,45072.442670,45072.463850
R480,45072.469736,0.071644,45072.469772,45072.541417
R481,45072.493317,0.011231,45072.541475,45072.552710
R482,45072.523220,0.054519,45072.552768,45072.607290
R483,45072.638582,0.017816,45072.638628,45072.656445
R484,45072.694052,0.011930,45072.694081,45072.706013
R485,45072.857257,0.017004,45072.857289,45072.874295
R486,45072.886204,0.192528,45072.886239,45073.078771
R487,45072.886496,0.137790,45073.078834,45073.216625
R488,45072.914923,0.096936,45073.216659,45073.313596
R489,45073.002547,0.003813,45073.313638,45073.317452
R490,45073.018646,0.124326,45073.317496,45073.441823
R491,45073.286318,0.164599,45073.441868,45073.606470
R492,45073.296341,0.429100,45073.606554,45074.035658
R493,45073.315722,0.091862,45074.035765,45074.127629
R494,45073.379762,0.146954,45074.127746,45074.274702
R495,45073.432038,0.103706,45074.274834,45074.378544
R496,45073.617787,0.017920,45074.378637,45074.396559
R497,45073.661151,0.014006,45074.396627,45074.410638
R498,45073.812884,0.032612,45074.410721,45074.443334
R499,45073.906244,0.063366,45074.443377,45074.506743
