INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R190:19121.217658,0.049684,19121.217721,19121.267409
R191:19121.222768,0.102558,19121.267501,19121.370061
R192:19121.653100,0.053521,19121.653177,19121.706706
R193:19121.676871,0.008219,19121.706796,19121.715016
R194:19121.877339,0.040226,19121.877414,19121.917644
R195:19121.887906,0.089198,19121.917742,19122.006942
R196:19121.923855,0.011768,19122.007040,19122.018810
R197:19122.089515,0.004575,19122.089576,19122.094153
R198:19122.094863,0.126507,19122.094905,19122.221414
R199:19122.156118,0.048700,19122.221516,19122.270219
R200:19122.273961,0.074226,19122.274000,19122.348248
R201:19122.286700,0.062901,19122.348322,19122.411225
R202:19122.373187,0.037441,19122.411316,19122.448759
R203:19122.463653,0.182978,19122.463699,19122.646681
R204:19122.500016,0.015509,19122.646764,19122.662274
R205:19122.564806,0.062168,19122.662320,19122.724490
R206:19122.658962,0.075569,19122.724566,19122.800137
R207:19122.755502,0.147569,19122.800206,19122.947777
R208:19122.782183,0.008672,19122.947870,19122.956543
R209:19122.789474,0.015492,19122.956587,19122.972081
R210:19123.046857,0.021294,19123.046917,19123.068213
R211:19123.112662,0.028638,19123.112733,19123.141374
R212:19123.288057,0.175501,19123.288120,19123.463625
R213:19123.332333,0.140575,19123.463706,19123.604283
R214:19123.374595,0.003084,19123.604382,19123.607467
R215:19123.482301,0.125520,19123.607499,19123.733021
R216:19123.512142,0.150710,19123.733102,19123.883814
R217:19123.610543,0.020813,19123.883901,19123.904715
R218:19123.647448,0.078991,19123.904776,19123.983771
R219:19123.669588,0.093560,19123.983846,19124.077407
R220:19123.681295,0.105920,19124.077499,19124.183422
R221:19123.833822,0.042734,19124.183498,19124.226234
R222:19123.856258,0.047431,19124.226315,19124.273752
R223:19123.894251,0.040613,19124.273812,19124.314427
R224:19123.920573,0.014008,19124.314508,19124.328517
R225:19123.996746,0.001224,19124.328568,19124.329792
R226:19124.077973,0.040128,19124.329821,19124.369951
R227:19124.125870,0.111429,19124.370047,19124.481479
R228:19124.162375,0.087404,19124.481566,19124.568972
R229:19124.192590,0.210052,19124.569064,19124.779119
R230:19124.273031,0.138300,19124.779216,19124.917518
R231:19124.388917,0.031158,19124.917605,19124.948765
R232:19124.508656,0.000502,19124.948836,19124.949339
R233:19124.612535,0.154777,19124.949942,19125.104721
R234:19124.688744,0.085763,19125.104810,19125.190575
R235:19124.785159,0.042667,19125.190660,19125.233329
R236:19124.858317,0.105744,19125.233400,19125.339151
R237:19124.903352,0.094385,19125.339233,19125.433619
R238:19125.065318,0.002787,19125.433705,19125.436494
R239:19125.081973,0.096456,19125.436543,19125.533008
R240:19125.088641,0.080404,19125.533113,19125.613519
R241:19125.109443,0.069912,19125.613588,19125.683502
R242:19125.229987,0.000477,19125.683590,19125.684068
R243:19125.230151,0.025269,19125.684098,19125.709369
R244:19125.266619,0.162400,19125.709447,19125.871854
R245:19125.373205,0.034797,19125.871941,19125.906740
R246:19125.393260,0.176004,19125.906816,19126.082821
R247:19125.503372,0.031313,19126.082904,19126.114220
R248:19125.609385,0.017177,19126.114300,19126.131479
R249:19125.825763,0.058341,19126.131537,19126.189880
R250:19125.842928,0.093829,19126.189954,19126.283785
R251:19126.019572,0.017675,19126.283877,19126.301553
R252:19126.254172,0.102034,19126.301636,19126.403675
R253:19126.304397,0.066062,19126.403765,19126.469828
R254:19126.507657,0.224617,19126.507720,19126.732345
